userID,eventID,attended,availabilityPreference
1,101,1,Full Time
1,105,0,Part Time
2,102,1,Part Time
2,103,1,Full Time
3,104,1,Part Time
3,106,0,Full Time
4,107,1,Full Time
4,109,1,Full Time
5,108,1,Part Time
5,110,0,Full Time
6,112,1,Part Time
6,113,1,Full Time
7,115,1,Full Time
7,116,0,Part Time
8,118,1,Part Time
8,120,1,Part Time
9,121,1,Full Time
9,123,1,Full Time
10,125,1,Full Time
10,127,0,Part Time
11,129,1,Full Time
11,130,1,Part Time
12,101,1,Full Time
12,105,1,Part Time
13,107,0,Full Time
13,109,1,Full Time
14,102,1,Part Time
14,104,1,Part Time
15,106,1,Part Time
15,108,0,Part Time
16,111,1,Full Time
16,113,1,Full Time
17,115,0,Full Time
17,117,1,Full Time
18,119,1,Full Time
18,120,0,Part Time
19,123,1,Full Time
19,124,1,Part Time
20,126,0,Part Time
20,128,1,Part Time
